,item_code,avg_conv_rate,last_price,last_date,avg_unique_views,PE,PE_err,has_enough_stat,pc2,item_skey
1205,000000001000009771,0.001952890094121691,1549.99,2021-02-10,369.024870962371,-0.0229,0.0084,False,583.130,180790359557740
1206,000000001000012548,0.014929971043638487,349.99,2021-02-25,48.719929429958505,-0.0187,0.0061,True,188.660,214824492607522
1207,000000001000012556,0.013643407602554579,104.99,2021-02-25,70.84681519138756,-0.0173,0.0077,False,57.560,258295959070280
1208,000000001000015786,0.004865264254088732,319.99,2021-01-26,46.48148148148148,-0.0058,0.0037,False,221.270,154945311109947
1209,000000001000021855,0.007243384605164714,134.99,2021-01-29,130.55687830687827,-0.0306,0.0041,True,90.099,177867612436569
1210,000000001000024939,0.024214075060532688,104.99,2020-12-25,30.036363636363635,-0.0504,0.0126,True,58.399,120900996104832
1211,000000001000030872,0.0009419973767916637,429.99,2021-02-16,118.37358030168589,0.0021,0.0052,False,243.229,114039376052970
1212,000000001000073165,0.003871967741935484,619.99,2021-02-19,96.875,-0.0024,0.0026,False,347.899,239473643969762
1213,000000001000079873,0.0019927414569189212,719.99,2021-01-15,110.4289800995025,-0.0014,0.003,False,417.769,266014788962207
1214,000000001000082045,0.009160301568789211,214.99,2021-02-25,64.12594584696035,-0.0089,0.0066,False,129.000,32733852770473
1215,000000001000104072,0.002709978328173375,879.99,2020-12-21,215.33333333333334,-0.007,0.0041,False,479.970,102396839820635
1216,000000001000117316,0.00107071777657821,189.99,2021-02-25,133.66896906972335,-0.0113,0.0031,True,107.470,179726595227046
1217,000000001000117397,0.012526948704770485,349.99,2020-08-05,54.45402310950699,-0.0192,0.0085,False,94.150,279472796974944
1218,000000001000118238,0.006390776357827476,499.99,2021-01-24,73.6470588235294,-0.0073,0.0022,True,193.560,151190454767179
1219,000000001000121915,0.002162743327129628,249.99,2021-02-11,79.60418755221387,-0.0216,0.0046,True,117.480,205005268225614
1220,000000001000123591,0.006495506814176516,279.99,2021-02-05,135.59706959706958,-0.018,0.0035,True,151.449,131853657439412
1221,000000001000126205,0.009287713412320465,214.99,2021-01-30,93.72777777777779,-0.0102,0.0034,True,98.219,92777316620627
1222,000000001000127099,0.0032953932634844324,349.99,2021-02-25,53.1794252044252,-0.0318,0.0048,True,163.740,204027846428419
1223,000000001000150715,0.004331274070056519,399.99,2021-02-21,52.785106582581,-0.0204,0.0034,True,189.880,280167192314378
1224,000000001000166547,0.0057981014492753625,829.99,2021-02-20,34.5,-0.0009,0.0071,False,454.009,176923168054621
1225,000000001000167524,0.008422052631578946,154.99,2021-02-23,67.85714285714286,0.0034,0.0261,False,85.849,32910464048464
1226,000000001000176721,0.007494489487721657,159.99,2021-02-11,275.5714285714286,-0.0037,0.0073,False,56.039,1340596856000
1227,000000001000210651,0.016077225424222283,719.99,2021-02-08,61.451388888888886,-0.0274,0.0115,False,370.399,66086807222405
1228,000000001000006421,0.003705309973748507,1299.99,2020-12-22,28.483560090702948,-0.0125,0.0057,False,441.880,141453881211602
1229,000000001000007388,0.003925232495940634,279.99,2020-06-24,336.91507936507935,-0.0054,0.0023,False,124.190,142127558526445
1230,000000001000007429,0.007041746107949255,104.99,2021-02-02,113.08461538461539,-0.0159,0.0062,False,42.810,6150512912727
1231,000000001000007594,0.00481048019205759,269.99,2021-02-25,180.38194444444446,-0.0151,0.007,False,120.190,94809334238164
1232,000000001000008119,0.004434281424424429,274.99,2021-02-18,181.44708994708995,0.0002,0.0028,False,148.479,136951361910511
1233,000000001000008819,0.005778007510109763,159.99,2021-02-25,53.261538461538464,0.014,0.0103,False,68.150,32424587532770
1234,000000001000012644,0.0030676519896985347,249.99,2021-02-15,92.0001506797933,-0.0063,0.0028,False,108.330,158708593058356
1235,000000001000021989,0.02127759574468085,289.99,2021-01-31,20.142857142857142,-0.0286,0.0434,False,189.509,241235022920869
1236,000000001000027342,0.033025711041025314,89.99,2021-02-22,76.35294117647058,-0.0386,0.0146,False,49.430,10474797981763
1237,000000001000050914,0.0034248907849829353,319.99,2021-02-20,252.06349206349205,-0.0138,0.0039,True,149.690,67349567895719
1238,000000001000064524,0.0027455912218171375,299.99,2021-02-23,97.7161616161616,-0.0135,0.0038,True,114.080,90048139260908
1239,000000001000076819,0.008150206285806313,369.99,2021-01-17,24.918290043290046,-0.0067,0.0051,False,216.440,275091321055588
1240,000000001000080363,0.0022824023057404423,469.99,2021-02-25,246.22067310774014,-0.0053,0.0052,False,275.880,281165380540758
1241,000000001000096796,0.004093915969529403,319.99,2021-02-19,131.0551948051948,-0.0112,0.0021,True,199.680,83254164557488
1242,000000001000119423,0.007738343855199067,399.99,2021-02-25,26.926295323034452,-0.0104,0.0065,False,203.229,248726244050750
1243,000000001000121609,0.0012748853503184712,549.99,2021-01-29,60.38461538461539,-0.0043,0.0028,False,368.060,102070268540290
1244,000000001000123537,0.0017875582642802993,729.99,2020-05-17,201.27,-0.0096,0.0018,True,363.310,223300978792154
1245,000000001000123758,0.017890984952349108,194.99,2021-02-25,103.12068965517241,-0.0274,0.0067,True,83.849,68042752144878
1246,000000001000125108,0.007459296212097939,129.99,2021-02-25,87.2315668202765,-0.0173,0.0051,True,40.659,55282382078485
1247,000000001000125821,0.0011678611435239207,569.99,2021-02-22,45.10714285714286,-0.0225,0.0041,True,231.910,64775708529141
1248,000000001000133383,0.001508281035710021,1699.99,2021-01-26,30.278894293679244,-0.0243,0.0099,False,628.490,74450368867300
1249,000000001000134689,0.0042951271888201715,529.99,2021-02-25,82.95941558441558,-0.0055,0.003,False,190.550,5579587713952
1250,000000001000135792,0.014474684210526315,269.99,2021-01-31,58.46153846153846,-0.0105,0.004,False,164.259,40834968627119
1251,000000001000135923,0.020576470181642825,169.99,2020-04-12,132.36170212765958,-0.0341,0.0177,False,59.140,248500808370505
1252,000000001000136114,0.01163455408388521,119.99,2021-02-25,75.28571428571429,-0.0036,0.0039,False,69.829,51545828020585
1253,000000001000149144,0.032001,41.99,2021-02-25,71.42857142857143,-0.0376,0.0063,True,27.969,23373539363200
1254,000000001000154383,0.005192924241126021,169.99,2021-02-25,53.56784394979882,-0.0129,0.0024,True,82.980,190012131450742
1255,000000001000160500,0.006689963210702341,829.99,2021-01-06,33.22222222222222,-0.0021,inf,False,446.850,32288390010667
1256,000000001000166592,1e-06,429.99,2021-02-25,64.71428571428571,-0.0081,0.0032,False,235.160,132983691641862
1257,000000001000175473,0.053246990868247975,49.99,2021-02-22,66.97483112700503,-0.0574,0.0071,True,31.320,210465335404416
1258,000000001000176722,0.00793206668918064,139.99,2021-02-20,195.8452380952381,0.0038,0.0071,False,40.250,115958875229919
1259,000000001000178078,0.00538932491589845,699.99,2020-12-22,64.57618346565715,-0.0054,0.0047,False,223.220,86896950742837
1260,000000001000182183,0.06024196385542169,67.99,2021-02-22,22.636363636363637,-0.1391,0.0202,True,46.640,18804571705221
1261,000000001000207493,0.0019753336623889437,629.99,2021-02-25,80.42598684210526,-0.0419,0.0079,True,70.650,68430717026123
1262,000000001000209779,0.01857551403887689,129.99,2021-02-25,60.921052631578945,-0.0421,0.0145,False,69.239,149717174622376
1263,000000001000016041,0.010219482009847115,264.99,2021-02-03,89.28482142857142,-0.0261,0.005,True,165.319,74090974976292
1264,000000001000016063,0.01145023744870884,319.99,2021-02-25,42.785714285714285,-0.0142,0.0036,True,173.130,241811747245851
1265,000000001000031004,0.0029752604227541524,479.99,2021-02-12,72.4121946390968,-0.0041,0.0037,False,266.930,165975808520637
1266,000000001000039720,1e-06,629.99,2021-02-25,34.644570707070706,-0.0101,0.0041,False,356.720,124530391641854
1267,000000001000097473,0.005111180844862123,499.99,2021-01-30,29.46190476190476,-0.0155,0.0058,False,347.180,32708563887408
1268,000000001000118463,0.006928904098964135,169.99,2020-10-13,193.85185185185185,-0.0132,0.0032,True,37.180,6970258212725
1269,000000001000126035,0.0064079735185540825,429.99,2021-02-12,20.992857142857144,-0.0161,0.0079,False,269.139,174625575959880
1270,000000001000126036,0.012677735218508998,449.99,2021-01-06,24.801948051948052,-0.0216,0.0099,False,266.839,237114464352964
1271,000000001000127861,0.0027495704435934144,399.99,2021-02-25,120.35064935064935,-0.0093,0.0025,True,190.860,46804181544601
1272,000000001000129701,0.014743373376149466,79.99,2021-02-25,279.6326530612245,-0.0167,0.0038,True,37.649,85072271713330
1273,000000001000131686,0.0037213369728890592,139.99,2021-02-25,467.3475494412994,-0.0195,0.0026,True,64.909,262839123975955
1274,000000001000133202,0.0024041517454702313,899.99,2021-01-01,148.67627865961202,-0.0001,0.0048,False,545.639,48842836532881
1275,000000001000135758,0.027168688134230887,69.99,2021-02-16,170.25,-0.0145,0.0036,True,44.509,74791779574524
1276,000000001000138430,0.011145351551014742,159.99,2021-02-22,90.20982142857143,-0.0277,0.0072,True,47.149,136462908604177
1277,000000001000145871,1e-06,549.99,2021-02-25,61.0,-0.0049,0.0039,False,320.699,214972708070434
1278,000000001000153429,0.006701167504187605,279.99,2021-01-15,74.625,-0.0126,0.0055,False,104.180,33007369517366
1279,000000001000154919,0.002619921045422948,749.99,2021-02-13,45.40817460317461,0.008,0.0069,False,565.330,241365272915802
1280,000000001000174904,0.003343407743496672,449.99,2021-02-25,86.0,-0.0058,0.003,False,315.190,38893983685258
1281,000000001000190198,0.010284978701238913,154.99,2021-02-22,65.28482880755608,-0.0082,0.008,False,97.900,224986236969254
1282,000000001000199469,0.014788430683918668,75.99,2021-01-27,60.111111111111114,-0.0169,0.0046,True,50.430,229177862503619
1283,000000001000208526,0.0020475597432534805,949.99,2021-02-12,94.23214285714286,-0.0188,0.0115,False,505.610,245105092894946
1284,000000001000210851,0.00010246796487967536,549.99,2021-02-19,261.389422199767,0.0021,0.0054,False,339.089,49892712188020
1285,000000001000005844,0.006221270764727406,169.99,2021-01-12,182.2,-0.015,0.0064,False,62.380,220839809106545
1286,000000001000008544,0.010366707224008266,214.99,2021-02-25,83.29647435897436,-0.0048,0.0047,False,86.129,18475717764783
1287,000000001000012816,0.003881389455908111,519.99,2021-02-13,246.56628787878788,-0.0036,0.0024,False,282.949,62596620076406
1288,000000001000022425,0.05805905805805806,169.99,2021-01-30,33.3,-0.0742,0.012,True,91.590,84901225785357
1289,000000001000052300,0.007022267843185651,154.99,2021-02-12,94.5079365079365,-0.0179,0.0082,False,103.020,227118363413555
1290,000000001000052655,0.005442516132025411,299.99,2021-02-25,40.80044808992178,-0.0075,0.01,False,194.840,232127107635142
1291,000000001000073206,0.006669936064863526,649.99,2021-02-25,66.92063492063492,-0.0064,0.0038,False,368.660,279465443879787
1292,000000001000076599,0.010596728342548125,129.99,2021-02-11,83.41170085952696,-0.0074,0.003,False,93.819,138492214206042
1293,000000001000086534,0.00482209004675931,229.99,2021-02-25,150.2418868812347,-0.0078,0.0035,False,110.910,100546018070703
1294,000000001000086582,0.004802781715154297,429.99,2021-02-25,42.26022012578616,-0.0096,0.0025,True,198.139,17364828398359
1295,000000001000113318,0.011789103386833304,619.99,2021-02-08,98.2785841609371,-0.0095,0.0055,False,339.069,115145765264271
1296,000000001000123214,0.03732170554666173,129.99,2020-12-29,213.4239256678281,-0.0436,0.0058,True,88.060,84386843204830
1297,000000001000126061,0.01012210911977436,129.99,2021-02-18,124.19629426129427,-0.0402,0.0076,True,46.979,117699114456879
1298,000000001000148081,0.004936759495335855,319.99,2021-02-25,50.70616883116883,-0.0194,0.0081,False,125.480,157107970138529
1299,000000001000164581,0.003059530469315276,649.99,2021-02-25,50.21857142857142,-0.0345,0.0052,True,54.659,54558559475619
1300,000000001000165482,0.0016782227568561809,549.99,2021-02-08,63.22472220290556,-0.0007,0.0017,False,254.849,271990527586305
1301,000000001000180085,0.000748187677571883,549.99,2021-02-21,72.45095569908405,0.0035,0.0035,False,316.319,29854651284344
1302,000000001000180126,0.0025248776889584238,184.99,2021-02-05,140.6674036281179,-0.0075,0.007,False,105.770,52585067060943
1303,000000001000007034,0.006645386475305378,519.99,2021-02-23,43.24633480554533,-0.0097,0.0027,True,276.019,56514497656749
1304,000000001000007044,0.001124772121856547,529.99,2021-02-20,97.40409719382733,-0.0042,0.0019,False,237.880,154860920982435
1305,000000001000012847,0.004277976072706883,184.99,2021-02-25,128.0922619047619,-0.0084,0.0065,False,100.670,15639633395989
1306,000000001000022436,0.007426742574257425,279.99,2021-02-25,19.68154761904762,-0.0668,0.0238,False,125.650,66872536667740
1307,000000001000034584,0.006417240264201901,549.99,2020-12-21,26.964189382392146,0.0079,0.0059,False,306.259,164979626092686
1308,000000001000039123,0.0023764976056817743,449.99,2021-02-07,555.9556277056278,-0.0076,0.0023,True,187.430,96366059243422
1309,000000001000053719,0.0035575534599910524,1199.99,2021-02-22,169.05605158730157,-0.0048,0.0033,False,678.669,11014361499122
1310,000000001000064337,0.007759506701052324,349.99,2021-02-16,97.62732919254658,-0.0221,0.0045,True,219.120,213155150086388
1311,000000001000076800,0.007166711332689375,329.99,2021-02-10,69.74320880113562,-0.0108,0.0039,False,209.509,187014833052537
1312,000000001000110093,0.04198573282442748,57.99,2020-12-30,29.11111111111111,-0.0407,0.0141,False,25.570,92314099786343
1313,000000001000120238,0.007610956444576305,349.99,2021-02-25,226.07894736842104,-0.0114,0.0021,True,179.780,171547641991926
1314,000000001000123769,0.010756955274671852,269.99,2021-02-25,283.7241379310345,-0.0057,0.0021,False,112.860,69118228593780
1315,000000001000126299,0.028113449799196787,79.99,2021-02-22,33.2,-0.0373,0.0074,True,51.810,280897218701764
1316,000000001000131989,0.0022336702223326992,279.99,2021-02-25,227.3417561469032,-0.018,0.0033,True,148.220,8684066029172
1317,000000001000157014,0.010630908660561508,94.99,2021-02-19,156.0952380952381,-0.0154,0.0031,True,38.399,136135695068570
1318,000000001000158021,0.039216686274509804,76.99,2021-01-31,29.142857142857142,-0.0747,0.0135,True,46.810,280577791023143
1319,000000001000166799,0.014565831261101243,99.99,2021-02-25,112.6,-0.0234,0.0031,True,55.060,97313971736967
1320,000000001000176736,0.0063143250443109976,269.99,2021-02-13,177.93290043290042,-0.0106,0.0078,False,86.069,87099689906646
1321,000000001000183865,0.0038784770957991767,349.99,2021-02-20,50.80406403419452,-0.0113,0.0036,True,159.919,249795300228272
1322,000000001000200176,0.002288963819221441,849.99,2021-02-22,26.323922077922077,-0.0002,0.0074,False,529.529,69480179690050
1323,000000001000202440,0.012979760275704036,174.99,2021-02-25,44.09104614067849,-0.0257,0.0152,False,99.069,223359768495133
1324,000000001000204351,0.0022111718574874067,229.99,2021-02-09,175.71213639301874,-0.0097,0.0029,True,141.289,90272218980542
1325,000000001000205912,0.007393804337111878,289.99,2021-02-18,289.85714285714283,-0.0001,0.0034,False,167.090,29141408660208
1326,000000001000212971,0.0003506503496503497,1099.99,2021-02-25,123.0,0.0032,0.0062,False,626.490,275144797042964
1327,000000001000214918,0.0029366263874208982,429.99,2021-02-21,74.87094155844156,-0.0198,0.0052,True,263.889,18856760586384
1328,000000001000005134,0.0010931263000737161,869.99,2021-02-18,43.44914021164022,-0.0026,0.0018,False,499.009,36094565148624
1329,000000001000006478,0.003809975736803377,619.99,2021-02-25,116.09126984126985,-0.0079,0.0037,False,247.270,61787224717159
1330,000000001000007076,0.0035195065933987307,529.99,2020-11-13,64.38177339901478,-0.0083,0.0025,True,262.779,70598599937793
1331,000000001000011005,0.011756407943115109,269.99,2021-02-25,85.83113275613276,-0.0048,0.0232,False,121.230,271545839221337
1332,000000001000015906,0.009399357137571228,114.99,2021-02-25,115.4957264957265,-0.0146,0.0039,True,61.289,76830606155097
1333,000000001000022180,0.0012896597938144329,469.99,2021-02-06,172.44444444444446,-0.0039,0.0022,False,271.920,226274551305819
1334,000000001000024349,0.005526465980642452,649.99,2021-02-25,36.862217194570135,0.0055,0.0054,False,373.389,63256325609410
1335,000000001000027407,0.0018949393939393941,669.99,2021-02-15,46.675,-0.0018,0.0031,False,350.110,145427873388479
1336,000000001000046905,0.00791865637371338,1299.99,2020-09-16,21.406779661016948,-0.0272,0.0045,True,744.750,216817096950980
1337,000000001000054546,0.0005483833820577566,949.99,2021-02-03,47.81755559255559,-0.0023,0.0064,False,425.699,145056487285321
1338,000000001000054793,1e-06,429.99,2021-02-07,39.142857142857146,0.003,0.0069,False,240.810,269174796996218
1339,000000001000064658,0.006300031516895005,349.99,2020-11-27,33.27231074749171,-0.013,0.0035,True,158.419,43969159489269
