,item_code,item_price_x,max_date,delivery_weeks,sales_pe,sales_pe_err,beta_del_week,beta_del_week_err,intercept,intercept_err,pc2,item_skey
1815,1000130658,43.99,2021-03-28,1,-2.4949,0.4304,-0.005,0.0787,9.3817,1.5182,24.739,278828910313076
1816,1000164527,104.99,2021-04-28,1,-8.1094,1.2122,-0.06,0.069,37.6891,5.5516,33.7,199951061463503
1817,1000210963,849.99,2021-04-28,3,-1.2887,0.402,-0.0196,0.0088,8.8,2.6399,338.19,143785363184722
1818,1000008003,429.99,2021-04-28,2,-0.6363,0.1551,-0.0174,0.0086,4.3398,0.9358,142.28,84087042756332
1819,1000009124,979.99,2021-04-13,3,-1.025,0.2642,-0.0014,0.0029,7.3218,1.8106,380.29,122937248768416
1820,1000015058,1299.99,2021-04-12,2,-0.5352,0.1606,-0.0048,0.0032,3.5026,1.0188,702.929,49166130278182
1821,1000015677,104.99,2021-04-28,9,-6.8608,0.978,-0.0256,0.0549,33.3568,4.5092,45.579,120893065801777
1822,1000035477,349.99,2021-03-18,2,-3.7761,0.787,-0.0181,0.0098,23.7634,4.8977,189.63,94794758286384
1823,1000054940,549.99,2021-02-12,6,-3.5486,0.7234,-0.008,0.0126,22.7254,4.5725,311.42,133036595670461
1824,1000104209,529.99,2020-12-09,2,-1.4472,0.3186,-0.0149,0.0074,9.3451,1.9805,304.569,87499624724423
1825,1000118982,249.99,2021-04-28,1,-1.5316,0.36200000000000004,-0.0324,0.0095,9.8296,2.2532,110.58,91998077975532
1826,1000123651,369.99,2021-04-06,17,-1.4854,0.1935,-0.0102,0.0049,9.5017,1.2253,215.61,134158187606518
1827,1000134697,479.99,2021-04-28,1,-2.9033,0.3871,-0.0212,0.0167,17.7892,2.3314,112.62,267301390484183
1828,1000202050,229.99,2021-04-28,1,-1.6045,0.511,-0.0412,0.021,8.6935,2.4607,117.73,96743843166951
1829,1000208980,86.99,2021-04-23,3,-3.7941,0.4798,-0.0496,0.015,18.1182,2.2302,53.799,243836460092118
1830,1000008170,349.99,2021-03-30,1,-2.9584,0.6538,-0.0229,0.0121,18.1984,3.8436,144.789,202286836886376
1831,1000022238,569.99,2021-04-18,3,-1.3868,0.4225,-0.005,0.0052,9.0635,2.67,316.009,87521610815796
1832,1000094983,499.99,2021-04-16,16,-1.2418,0.33799999999999997,-0.0143,0.0084,8.4122,2.1725,286.72,105751127880394
1833,1000118127,369.99,2021-03-30,2,-0.6782,0.2024,-0.0123,0.0096,4.0909,1.1599,149.4,72612185662707
1834,1000123363,399.99,2021-04-18,2,-1.4818,0.4474,-0.0027,0.0097,9.3935,2.6503,171.84,123927145304135
1835,1000194074,67.99,2021-04-25,2,-1.2619,0.31,-0.062,0.0154,6.7987,1.4906,40.77,242522860992899
1836,1000209628,209.99,2021-04-28,1,-4.7108,0.6508,-0.0135,0.0219,30.648000000000003,4.1648,67.769,138069673458300
1837,1000008080,264.99,2021-04-11,1,-4.5633,0.5615,-0.0028,0.0409,23.8704,2.8134,76.92,266028631803129
1838,1000008194,349.99,2021-04-28,1,-1.9635,0.5836,-0.0356,0.017,12.5247,3.6438,171.88,230875670340
1839,1000008807,529.99,2021-04-15,2,-1.9454,0.3689,-0.0334,0.0103,12.9271,2.2159999999999997,216.229,106575019702418
1840,1000016105,94.99,2021-04-20,12,-7.0929,1.0013,-0.0683,0.0562,42.7935,5.9541,51.18,16115971239550
1841,1000050931,229.99,2021-04-11,1,-1.8514,0.3511,-0.0273,0.0091,10.6602,1.9388,104.88,269439881406382
1842,1000123855,299.99,2021-04-28,1,-2.1546,0.6866,-0.0193,0.0224,13.0105,3.9778,94.129,40935613417180
1843,1000127963,379.99,2021-04-20,2,-2.1202,0.3721,-0.038,0.0126,14.1518,2.2695,169.55,82615301559630
1844,1000183890,429.99,2021-04-28,3,-3.0653,0.7049,-0.0187,0.0207,19.8471,4.0037,144.31,125275364833788
1845,1000199686,1199.99,2021-02-21,13,-1.0075,0.2615,-0.011000000000000001,0.0038,7.7284,1.8314,700.049,42084685481232
1846,1000022129,599.99,2021-04-28,7,-2.7007,0.5151,0.0013,0.0045,17.0529,3.2333,323.459,136384678906317
1847,1000050847,379.99,2021-04-25,6,-2.698,0.6899,-0.0428,0.0243,17.6395,4.3887,195.83,55228681689292
1848,1000079754,549.99,2021-03-28,3,-2.4657,0.5464,-0.0353,0.0084,17.1507,3.7226,322.279,156829666339209
1849,1000087134,63.99,2021-04-28,3,-1.3785,0.3353,-0.0765,0.0119,6.8645,1.4021,32.469,68124382292701
1850,1000116754,74.99,2021-04-28,1,-3.9334,0.5537,-0.0493,0.0224,19.9186,2.5505,34.1,54820617361654
1851,1000123447,194.99,2021-04-28,1,-1.9762,0.3814,-0.0641,0.0394,10.6415,1.8405,56.5,246732930388974
1852,1000174553,629.99,2021-04-28,3,-1.0535,0.3459,-0.0115,0.0064,6.9058,2.1369,375.75,12141070342121
1853,1000177736,449.99,2021-04-15,2,-1.6342,0.258,-0.0209,0.0064,10.3671,1.5744,252.41,127923727173915
1854,1000008824,269.99,2021-04-28,1,-2.7809,0.3847,-0.0279,0.0198,16.1467,1.9981,70.59,196576874469888
1855,1000016123,299.99,2021-04-23,4,-2.5831,0.8444,-0.0158,0.024,15.4751,4.8793,129.83,43324848523831
1856,1000016129,129.99,2021-04-25,1,-6.0049,1.5459,-0.2675,0.11699999999999999,29.443,7.1065,49.99,233757668580924
1857,1000016144,269.99,2021-04-05,1,-2.4794,0.4092,-0.012,0.0245,10.9501,1.7009999999999998,111.65,69541946784774
1858,1000025074,399.99,2020-02-17,1,-1.4964,0.3055,-0.0385,0.025,10.1483,1.5827,223.199,104763812249798
1859,1000071647,139.99,2021-04-28,2,-1.5313,0.4006,-0.0178,0.0216,8.422,2.136,88.34,270965815632173
1860,1000076398,399.99,2021-04-28,3,-2.5962,0.7867,-0.0448,0.0148,15.4794,4.5597,225.199,101040757195860
1861,1000092132,239.99,2020-11-30,5,-2.4213,0.3505,-0.0016,0.0134,12.3524,1.7641,136.55,183590065778551
1862,1000097472,519.99,2021-04-13,2,-1.325,0.247,-0.0211,0.0071,9.0263,1.642,323.519,181358263382852
1863,1000117123,89.99,2021-04-28,1,-2.2045,0.3657,-0.0452,0.0577,11.1169,1.6635,29.85,135461258129202
1864,1000175284,249.99,2020-12-25,4,-4.5097,0.8129,-0.0249,0.0083,23.4559,4.1086,115.489,129254607840912
1865,1000191253,699.0,2021-04-18,2,-1.1798,0.1961,-0.0207,0.0045,8.3147,1.3025,328.81,258452308840395
1866,1000206943,699.99,2021-04-15,2,-1.8068,0.4974,-0.0159,0.0211,11.3312,2.9132,414.699,97691311899721
1867,1000007071,379.99,2021-04-15,2,-2.9533,0.2388,-0.0104,0.0089,16.6066,1.3246,149.569,85169587768654
1868,1000008049,329.99,2021-04-28,1,-1.9353,0.2291,-0.0268,0.0071,12.300999999999998,1.4309,123.39,198025059863765
1869,1000008069,249.99,2021-04-18,2,-3.8811,0.4519,-0.0279,0.0153,23.418000000000003,2.6161,109.27,254452344890500
1870,1000008121,479.99,2021-04-18,10,-2.0487,0.5585,-0.0271,0.0214,14.0309,3.5898,272.36,212588199869931
1871,1000015508,1849.99,2021-04-22,2,-1.2178,0.3164,-0.0108,0.0047,9.3299,2.3206,990.57,129565030686792
1872,1000015891,99.99,2021-04-28,1,-4.3657,0.45799999999999996,-0.0478,0.0349,20.9741,2.1304,59.07,82501599420782
1873,1000045435,149.99,2021-04-28,1,-2.1855,0.3801,-0.0915,0.0673,11.6123,1.9856,85.2,191450308765472
1874,1000071053,1099.99,2021-04-25,3,-2.2286,0.2958,-0.0328,0.0122,13.247,1.6982,642.33,228998391706792
1875,1000096476,189.99,2021-04-16,8,-3.8046,0.8268,-0.008,0.0123,18.7569,3.9176,85.329,152408671559551
1876,1000113344,719.99,2021-04-15,2,-0.8328,0.233,-0.0045,0.0043,5.5125,1.5333,409.38,157001007195424
1877,1000126035,419.99,2021-04-02,3,-1.2196,0.2365,-0.0054,0.0047,8.07,1.5071,275.389,174625575959880
1878,1000134817,379.99,2021-04-18,2,-1.7566,0.3915,0.008,0.0214,10.4812,2.1351,145.569,121424742252703
1879,1000182326,599.99,2021-03-30,12,-5.015,0.8114,-0.0081,0.0318,31.9457,4.7546,360.8,233756102910259
1880,1000006086,104.99,2021-04-28,1,-7.0864,1.0717,-0.057,0.0533,35.6635,4.9179,38.81,271490005348332
1881,1000008809,629.99,2021-04-15,2,-3.1084,0.3737,-0.0164,0.0218,19.8044,2.3232,234.15,13208746089764
1882,1000050870,729.99,2021-04-15,2,-1.1151,0.3014,-0.0059,0.009000000000000001,7.244,1.9237,329.8,174145501923211
1883,1000104018,319.99,2021-02-19,2,-1.92,0.3903,-0.0135,0.0099,11.7761,2.324,203.22,61290069539434
1884,1000111510,159.99,2021-04-03,5,-1.4065,0.2545,-0.0046,0.0067,8.7268,1.4494,81.43,228271347429811
1885,1000121212,73.99,2021-02-18,5,-1.422,0.2755,-0.0554,0.0152,8.5776,1.3419,47.219,163958653834781
1886,1000123390,139.99,2021-04-25,1,-7.9939,1.8039,-0.057999999999999996,0.0869,38.6025,8.3147,53.829,195454374096296
1887,1000157002,119.99,2021-04-13,10,-1.3475,0.24600000000000002,-0.0969,0.0518,9.9053,1.2597,46.689,85283376495454
1888,1000166038,59.99,2021-04-22,18,-7.9237,1.6269,-0.1996,0.1095,37.8889,7.3084,33.649,224924584651725
1889,1000176198,109.99,2021-04-28,1,-7.6817,0.7448,-0.0726,0.0352,50.8933,4.8669,73.909,2751905588963
1890,1000178427,144.99,2021-04-26,3,-1.6217,0.4021,-0.0438,0.0147,9.5169,1.954,77.78,15881820827069
1891,1000183589,669.99,2021-03-17,9,-0.8462,0.2515,-0.0106,0.004,5.8617,1.6909,457.25,75273466300204
1892,1000184095,114.99,2021-01-12,3,-3.7746,0.5586,-0.0345,0.0145,19.0939,2.6656,73.31,98459753204418
1893,1000211584,329.99,2021-04-25,4,-1.475,0.3161,-0.037000000000000005,0.0114,8.7777,1.8129,191.259,38306879826609
1894,1000007076,529.99,2020-11-13,3,-2.639,0.3393,-0.0092,0.0069,16.7165,2.0649,279.11,70598599937793
1895,1000008034,269.99,2021-04-15,2,-2.1698,0.4472,-0.0266,0.0134,12.550999999999998,2.3378,108.15,213208340176149
1896,1000008813,749.99,2021-04-11,8,-2.0723,0.3343,-0.0076,0.0168,14.2625,2.2056,297.769,130236603469531
1897,1000022709,62.99,2021-01-07,5,-10.73,1.3947,-0.1951,0.163,56.0329,7.1564,28.26,192012842275360
1898,1000064337,349.99,2021-04-27,1,-2.7742,0.354,0.006999999999999999,0.0143,16.6707,2.0245,219.12,213155150086388
1899,1000110022,169.99,2021-04-28,1,-1.3004,0.2134,-0.0799,0.0441,9.6497,1.0903,56.1,170043872779977
1900,1000123317,109.99,2021-03-30,1,-2.9784,0.5038,-0.0338,0.0242,16.0119,2.6542,48.75,27962583418740
1901,1000139842,379.99,2021-04-09,16,-5.6283,0.9067,-0.019,0.0091,32.5556,5.1788,205.25,236847845508056
1902,1000157008,53.99,2021-04-14,1,-4.4434,1.0903,-0.0362,0.0405,17.9896,4.2788,23.969,280048824234224
1903,1000178559,149.99,2021-04-28,1,-5.8911,1.1738,-0.0936,0.0629,28.0442,5.4325,47.38,215413123942023
1904,1000179475,104.99,2021-04-28,1,-5.9336,1.2905,-0.0245,0.051,30.3514,5.9146,34.049,70775308640469
1905,1000183862,499.99,2021-01-06,3,-1.3162,0.2482,-0.0039,0.01,8.9235,1.6483,212.699,205143412930651
1906,1000116890,419.99,2021-04-15,2,-4.6154,0.8828,-0.0237,0.0101,29.0911,5.494,224.389,25144742809712
1907,1000117274,139.99,2021-04-28,1,-8.7111,2.0424,-0.1507,0.085,41.0782,9.4167,53.539,250311496858571
1908,1000127831,349.99,2021-04-25,3,-2.6174,0.4708,-0.0633,0.0176,17.2347,2.873,162.699,252734978047481
1909,1000127855,269.99,2021-04-15,2,-1.3036,0.3426,-0.0075,0.0123,7.8653,1.9958,136.3,276472522931876
1910,1000176663,559.99,2020-12-13,7,-2.0665,0.529,-0.0279,0.012,13.3708,3.3322,236.75,138207052022649
1911,1000016124,299.99,2021-04-28,1,-2.3443,0.5382,-0.0263,0.0179,14.126,3.1113,130.84,135548881433591
1912,1000033524,249.99,2021-04-23,3,-1.0301,0.2577,-0.0152,0.0075,6.9006,1.6256,141.74,103658399092771
1913,1000039158,529.99,2021-04-24,7,-1.0402,0.3294,-0.0075,0.0067,6.8312,2.0487,211.889,43157063105839
1914,1000052652,199.99,2021-04-28,1,-1.2803,0.3608,-0.024,0.0108,7.3415,1.9557,98.4,11333613691141
1915,1000062031,1599.99,2021-04-15,2,-2.3522,0.4106,-0.0152,0.0082,17.1949,2.9362,899.059,135793771261175
1916,1000083954,849.99,2020-12-17,3,4.8458,1.2028,0.0031,0.0292,-28.9588,7.3784,513.25,791261185003
1917,1000094984,449.99,2021-04-13,3,-2.0692,0.2543,-0.0119,0.0088,12.4015,1.4944,239.86,5513234055296
1918,1000116763,99.99,2021-04-28,1,-4.5786,0.9842,-0.0521,0.049,21.9241,4.5581,42.469,274075713909269
1919,1000126061,129.99,2021-04-28,1,-11.5218,1.9732,-0.0642,0.11800000000000001,57.9846,9.2048,47.899,117699114456879
1920,1000147144,239.99,2021-04-23,4,-2.2603,0.3022,-0.0353,0.0113,12.9293,1.6746,82.989,70198104319828
1921,1000151691,99.99,2021-04-28,1,-2.5961,0.3743,-0.0175,0.019,13.3936,1.8847,27.399,103599874648533
1922,1000153430,379.99,2021-04-28,17,-3.1180000000000003,0.4709,0.0034,0.0222,19.3307,2.6068,151.229,206588702623159
1923,1000169134,174.99,2021-03-07,14,-3.5362,0.7073,-0.0672,0.0104,20.0921,3.8715,95.56,223091722352012
1924,1000174312,429.99,2021-04-15,2,-2.4396,0.2262,-0.0224,0.005,15.0294,1.3155,150.65,145551551942177
1925,1000182841,519.99,2021-04-19,2,-1.2955,0.3122,-0.0321,0.0091,8.5499,1.9449,190.699,189094061102610
1926,1000205573,349.99,2021-03-29,3,-1.1918,0.3141,-0.0302,0.0115,7.5237,1.9258,202.24,242365553626654
1927,1000006744,214.99,2021-04-15,2,-2.4365,0.298,-0.0094,0.0165,13.347999999999999,1.5827,99.959,193805536010638
1928,1000008474,139.99,2021-04-05,1,-3.4711,1.1361,-0.0847,0.0379,16.4428,5.1958,60.259,154928563530175
1929,1000112668,159.99,2021-04-28,1,-8.9373,1.1758,-0.0142,0.0704,42.8945,5.4199,58.159,213349118036031
1930,1000127938,349.99,2021-03-30,3,-1.3824,0.33799999999999997,-0.0389,0.0133,8.5254,2.0022,141.3,160011410197061
1931,1000129707,79.99,2021-04-28,1,-3.0432,0.2657,-0.0653,0.02,17.8679,1.4979,43.829,117288928023538
1932,1000150187,259.99,2021-04-15,12,-2.8168,0.4615,-0.0165,0.0123,17.1986,2.5693,173.599,222761029785348
1933,1000180072,54.99,2021-02-10,9,-2.5524,0.569,0.0051,0.036000000000000004,10.3288,2.1622,33.119,65599309032884
1934,1000201419,679.99,2021-03-04,15,-1.4352,0.4174,-0.011000000000000001,0.0044,9.5814,2.7503,453.49,145263084042470
1935,1000007443,149.99,2021-04-28,1,-2.2269,0.4634,-0.0136,0.0202,9.7237,1.8969,66.159,261823710150369
1936,1000021916,104.99,2021-04-28,1,-2.491,0.3902,-0.0406,0.0111,12.4407,1.8367,56.25,272521022938905
1937,1000055018,749.99,2021-03-13,2,-3.4291,1.0737,-0.0266,0.0213,23.1833,7.1938,398.829,248507460512447
1938,1000071036,919.99,2021-04-12,3,-1.6824,0.4064,-0.0168,0.0055,11.4114,2.7007,524.809,243492195116622
1939,1000080319,469.99,2021-04-28,13,-2.0123,0.5307,-0.0389,0.0125,12.2816,3.1825,270.589,77650699045075
1940,1000116614,529.99,2021-04-28,3,-4.0372,0.5501,-0.0601,0.0178,28.574,3.8360000000000003,202.889,263318503441531
1941,1000125746,249.99,2021-03-16,1,-1.7351,0.2338,-0.0064,0.0104,10.5074,1.3391,84.81,119524586494145
1942,1000125843,519.99,2021-04-28,9,-5.4831,0.557,-0.0165,0.0307,37.2137,3.6144,232.43,94467524855258
1943,1000126851,399.99,2020-07-03,5,-2.4328,0.382,-0.0366,0.0132,16.7787,2.5525,158.5,45476353918145
1944,1000153433,569.99,2021-03-04,4,-1.2517,0.1518,-0.0212,0.0082,7.6658,0.9035,178.99,152664663013048
1945,1000212454,184.99,2021-04-06,5,-3.5304,0.621,-0.0288,0.0105,18.6925,2.9922,78.09,156675618118815
1946,1000216291,579.99,2021-04-18,8,-1.5184,0.2402,-0.0098,0.0072,10.1305,1.4763,298.639,31194745199449
1947,1000216583,77.99,2021-04-27,2,-3.8979,0.4516,-0.3118,0.2336,20.2538,2.0119,48.979,157365228095806
1948,1000225856,1049.99,2021-04-22,9,-0.4444,0.1072,-0.0021,0.0049,2.9079,0.6829999999999999,386.86,4472447153696
1949,1000008710,429.99,2021-04-22,3,-1.2977,0.2538,-0.0235,0.01,8.0582,1.5219999999999998,196.33,172927863524101
1950,1000021845,1049.99,2021-04-20,2,-2.489,0.3344,-0.0134,0.0047,17.6782,2.3433,699.259,162459332260281
1951,1000022466,169.99,2021-04-17,5,-10.6979,1.423,-0.1913,0.1613,55.8627,7.2992,92.59,66236478610215
1952,1000054049,169.99,2021-04-28,12,-5.3875,1.0281,-0.0166,0.0377,27.8426,4.7162,96.76,27325210345691
1953,1000076797,229.99,2021-04-24,3,-3.2219,0.3992,-0.0091,0.0188,20.9044,2.5702,131.49,97641981943449
1954,1000092560,229.99,2021-01-06,10,-1.9748,0.4683,0.0024,0.0332,11.288,2.3816,138.69,149333130450722
1955,1000103982,77.99,2021-03-11,6,-4.9865,0.5854,-0.0248,0.0232,32.4235,3.7545,44.64,276135888070810
1956,1000123454,69.99,2021-02-12,3,-2.0727,0.5971,0.0254,0.0427,9.2478,2.5049,38.299,208706960144210
1957,1000124049,139.99,2021-04-28,5,-5.8505,1.3339,-0.0465,0.0624,29.9937,6.1083,64.56,111967806359803
1958,1000150511,149.99,2021-04-28,3,-2.2417,0.6683,0.0776,0.0884,10.9285,3.088,57.719,28823399507525
1959,1000164539,104.99,2021-04-28,1,-8.0348,1.5653,-0.1866,0.0966,41.1824,7.2362,33.13,645553196889
1960,1000169031,159.99,2021-04-26,2,-0.9096,0.2667,-0.0236,0.0077,5.3660000000000005,1.5238,83.859,243703054821001
1961,1000174103,79.99,2021-04-04,1,-7.4754,0.7248,-0.1006,0.038,32.372,3.0837,49.659,231320324933583
1962,1000182117,89.99,2021-04-28,1,-2.9401,0.8679,-0.1579,0.2297,12.7125,3.4338,60.619,3346253103357
1963,1000194574,349.99,2021-04-18,1,-0.9267,0.2937,-0.0221,0.0071,6.14,1.7203,162.8,195271109932001
1964,1000206737,119.99,2021-04-28,3,-1.9157,0.4512,-0.0323,0.011000000000000001,10.9132,2.1876,61.57,256149284181517
1965,1000209631,289.99,2021-04-28,11,-1.6122,0.2416,-0.02,0.0082,10.5229,1.5019999999999998,136.639,163878885184593
1966,1000213266,479.99,2021-04-01,7,-0.6211,0.1881,-0.0017,0.0041,3.7421,1.1172,313.13,134196070212221
1967,1000050842,419.99,2021-04-18,2,-1.6746,0.3732,-0.0181,0.0243,11.2673,2.2371,193.27,71383178344508
1968,1000104007,87.99,2021-04-28,1,-3.6498,0.9369,-0.0388,0.0441,18.8365,4.7079,37.28,42284205704420
1969,1000123499,749.99,2021-04-19,7,-1.3761,0.2722,-0.0145,0.0071,9.8609,1.7703,249.069,3353486819316
1970,1000135312,549.99,2021-04-15,2,-3.3608,0.4072,-0.0204,0.0102,18.7904,2.1887,313.24,280310715769114
1971,1000173793,169.99,2021-04-18,5,-3.0385,0.3585,-0.0574,0.0166,16.0525,1.8498,106.66,185484905849582
1972,1000176587,679.99,2021-03-17,24,-5.4203,0.8169,-0.0197,0.0081,34.088,5.084,287.279,134095239651570
1973,1000178085,149.99,2021-04-28,1,-2.6987,0.308,-0.0287,0.0093,12.8067,1.4175,46.09,201121983432016
1974,1000180074,179.99,2021-04-15,9,-2.0519,0.5555,-0.0174,0.0097,11.011,2.8946,122.819,253249359408228
1975,1000190204,499.99,2021-04-28,2,-1.3915,0.2636,-0.0159,0.0083,9.7753,1.8358,289.54,202283652818525
1976,1000194077,114.99,2021-02-03,5,-0.8604,0.21899999999999997,-0.0032,0.0076,4.6177,1.1342,63.579,87985107028440
1977,1000199046,579.99,2021-04-22,2,-3.7155,1.1966,-0.0283,0.0276,25.7985,8.0079,259.079,9311968923495
1978,1000210752,369.99,2021-03-30,7,-1.7085,0.3358,-0.0348,0.0108,10.1642,1.9065,141.18,253294118023897
1979,1000219444,899.99,2021-03-15,2,-1.3391,0.3075,-0.0091,0.0109,9.3437,2.1219,372.97,152139130343869
1980,1000113304,429.99,2021-03-30,1,-2.4579,0.3945,-0.0573,0.0237,15.0381,2.3302,194.5,63408354926053
1981,1000114118,299.99,2021-03-30,8,-3.6154,0.496,-0.0198,0.022000000000000002,22.5494,3.0209,164.22,189767072617513
1982,1000123491,649.99,2021-04-15,2,-1.1095,0.3569,-0.0185,0.0118,8.1675,2.4539,249.93,250044165306499
1983,1000123742,159.99,2021-04-24,1,-2.2991,0.4206,-0.0119,0.0185,15.8829,3.0237,56.079,150314171622217
1984,1000134688,379.99,2021-04-28,1,-1.1037,0.2593,-0.0227,0.0064,6.7014,1.5401,124.68,55817732494820
1985,1000173680,419.99,2021-04-22,7,-2.1514,0.3871,-0.0198,0.0103,13.7433,2.2283,279.899,28448124982045
1986,1000202489,329.99,2021-01-14,20,-1.8267,0.3368,-0.0331,0.0125,9.6587,1.736,211.849,173854412004402
1987,1000022603,159.99,2020-12-02,2,-8.4373,1.6769999999999998,-0.1804,0.2422,43.4199,8.8791,85.769,46777765603668
1988,1000032027,349.99,2021-04-28,4,-0.9717,0.2945,-0.0112,0.0064,6.0258,1.7412,201.59,65047730600875
1989,1000056965,699.99,2021-04-23,8,-0.7168,0.1473,-0.0036,0.003,5.3311,1.0607,333.61,90442034354421
1990,1000079663,269.99,2021-04-24,3,-2.9402,0.5789,-0.0491,0.0147,17.6977,3.4252,156.69,41182371972941
1991,1000104005,584.99,2021-02-01,8,-2.1538,0.3453,-0.0145,0.0153,13.9978,2.2359,296.139,61663551807797
1992,1000117185,699.99,2021-04-18,2,-1.0235,0.3347,-0.0187,0.0086,7.0574,2.1953,260.68,40875842004488
1993,1000171335,1099.99,2021-04-02,3,-2.0036,0.2644,-0.0112,0.0072,13.1137,1.6273,531.909,125404720793300
1994,1000174098,109.99,2021-04-28,1,-2.7622,0.4373,-0.0218,0.0176,17.83,2.7182,57.93,240471409844738
1995,1000207072,259.99,2021-04-28,7,-3.3068,0.6296,-0.0622,0.0219,21.0191,3.7954,166.199,88312664236724
1996,1000220479,529.99,2021-03-14,2,-3.6188,0.3871,-0.0294,0.0145,23.2847,2.4514,221.479,154528743985373
1997,1000007591,269.99,2021-04-18,2,-1.5832,0.4108,-0.0572,0.0218,9.0263,2.2455,126.23,334741852012
1998,1000008770,529.99,2021-04-14,7,-3.6108,0.5472,-0.0034,0.0137,23.1657,3.4185,224.44,113194346280461
1999,1000015198,759.99,2021-02-15,23,-3.1005,1.0258,-0.0042,0.0084,20.6977,6.7978,519.97,43677108428086
2000,1000086499,379.99,2021-04-24,3,-1.8283,0.2598,-0.0489,0.0099,11.6916,1.6304,158.93,225886641249898
2001,1000109896,99.99,2021-04-28,1,-1.4635,0.3828,-0.0514,0.0183,8.3307,2.0798,45.119,236749804783559
2002,1000016118,299.99,2021-04-28,1,-2.3277,0.4513,-0.0225,0.0159,14.0193,2.608,132.09,224970205531626
2003,1000052583,269.99,2021-04-28,5,-1.7473,0.2115,-0.0108,0.0048,9.1467,1.0934,179.09,67000241658444
2004,1000092374,749.99,2021-04-26,8,-1.8747,0.4503,-0.0321,0.0117,12.3526,2.8245,396.709,170429158734717
2005,1000119692,279.99,2021-04-15,2,-1.3566,0.223,-0.0036,0.0078,6.9693,1.0747,144.83,41916326130177
2006,1000123195,159.99,2021-04-13,1,-2.9693,0.4153,-0.0418,0.019,15.2833,2.1069999999999998,72.219,206330810754823
2007,1000123856,129.99,2021-04-28,1,-9.5625,2.9314,-0.0723,0.158,57.4273,17.3802,42.689,231395848729199
2008,1000125111,199.99,2021-04-28,1,-3.4063,0.7364,-0.0254,0.035,20.3518,3.5987,82.319,192895494803839
2009,1000126687,369.99,2021-04-28,1,-2.0007,0.2945,-0.0011,0.03,11.2184,1.5969,132.34,52206946329963
2010,1000127863,269.99,2021-04-27,3,-3.457,0.9544,-0.0054,0.0408,20.5367,5.5901,94.54,201762283033909
2011,1000139833,469.99,2021-04-11,18,-6.5795,1.1187,-0.0176,0.0092,41.2062,6.9602,253.33,230956036670171
2012,1000149255,67.99,2021-04-28,2,-2.4923,0.7087,0.038,0.0721,11.1087,2.9361,48.119,243625966246475
2013,1000164525,104.99,2021-04-28,1,-6.1794,1.0229,-0.1077,0.0694,28.8861,4.711,33.59,68297149207901
2014,1000200118,399.99,2021-04-11,16,-5.3859,1.1024,-0.0202,0.009000000000000001,30.7906,6.077000000000001,219.199,119533680085164
2015,1000225841,94.99,2021-04-28,2,-2.7593,0.4253,-0.0809,0.0152,12.9734,1.8562,48.619,107444022928639
2016,1000008050,299.99,2021-03-20,2,-1.6814,0.2209,-0.0119,0.0053,10.3057,1.2579,145.99,249992649050054
2017,1000016089,399.99,2021-04-22,5,-5.3867,1.1027,-0.0493,0.036000000000000004,33.037,6.4155,156.979,76246641018198
2018,1000027437,124.99,2021-02-21,1,-8.7376,1.0612,-0.0011,0.0105,45.1473,5.3261,70.14,192612737488877
2019,1000054182,139.99,2021-04-28,1,-3.7979,0.4583,-0.0202,0.0293,20.5984,2.4341,73.65,272585357974472
2020,1000064519,224.99,2021-03-02,24,-2.1216,0.3483,-0.0131,0.0114,10.4931,1.611,136.009,57770450006975
2021,1000117275,159.99,2021-04-28,1,-9.7042,1.3734,-0.0297,0.0564,46.438,6.3229,57.509,168976034494270
2022,1000119939,249.99,2021-04-18,2,-4.4198,0.3092,-0.024,0.0123,24.8999,1.6929,160.84,213462433260983
2023,1000126769,89.99,2021-04-17,1,-0.9527,0.2035,-0.043,0.0065,4.6224,0.9109,52.009,274059938317740
2024,1000135300,749.99,2021-04-15,2,-1.4918,0.3629,-0.0162,0.005,10.5068,2.5088,456.97,278510899407176
2025,1000190264,299.99,2021-03-20,2,-4.4934,0.9865,-0.0097,0.0679,20.3477,4.2368,132.12,162007747558149
2026,1000008827,429.99,2021-04-15,2,-3.3405,0.3829,-0.0855,0.0297,19.1459,1.9885,145.289,76926321591939
2027,1000016096,89.99,2021-04-28,1,-5.0928,1.2593,-0.1108,0.0616,24.346,5.8207,52.42,151983822903626
2028,1000021833,1149.99,2021-04-23,3,-2.1207,0.563,-0.0111,0.0087,15.5154,3.9382,677.08,96200885890989
2029,1000125820,194.99,2021-04-28,1,-1.6549,0.4053,-0.0239,0.0169,9.8494,2.1322,90.45,208373850794289
2030,1000126931,469.99,2021-04-28,5,-1.6862,0.3391,-0.0214,0.0142,10.8693,2.1447,158.12,47057660516543
2031,1000176592,669.99,2021-04-09,3,-2.6821,0.6945,-0.0132,0.0069,18.5523,4.6553,328.8,194399097775254
2032,1000184269,429.99,2021-04-28,3,-2.6272,0.4442,-0.0028,0.0104,16.1727,2.5923,167.71,140969050031134
2033,1000195867,209.99,2021-04-11,1,-1.0546,0.3396,-0.0283,0.0084,5.9171,1.7506,128.229,261576206096116
2034,1000195888,234.99,2021-04-06,1,-4.73,0.9627,-0.0649,0.0258,26.0688,4.7335,128.229,53915841057431
