,item_code,avg_conv_rate,last_price,last_date,avg_unique_views,Sales_PE,Sales_PE_err,del_week,del_week_err,intercept,intercept_err,pc2,item_skey
520,000000001000191489,0.011578424023154846,219.99,2020-07-22,86.375,-0.8975,0.2345,0.0985,0.1699,10.1047,2.3779,124.220,127312939507118
521,000000001000017350,0.003855442597409736,249.99,2020-12-31,137.07569278547538,2.4313,0.3086,0.2364,0.2963,10.5563,3.5642,88.519,147312511114898
522,000000001000022398,0.010981392156862745,83.99,2021-02-22,55.43478260869565,-3.3187,0.6518,0.9979,0.2944,22.3484,4.3503,47.310,94294509514732
523,000000001000110349,0.00646477471007891,249.99,2021-01-21,125.07774390243902,5.1853,1.4937,5.013,1.411,16.4103,4.9919,95.840,256853669259127
524,000000001000119209,0.007560992189973215,199.99,2021-02-01,40.590036231884056,-1.1602,0.3107,-0.3232,0.1906,12.8018,2.3181,109.440,46694391708780
525,000000001000136053,0.00308728012466773,949.99,2021-02-20,28.064329805996472,0.6076,0.1631,0.0633,0.0731,2.7247,0.6484,630.059,135731918809824
526,000000001000153541,0.0082954641190537,159.99,2021-02-25,387.19047619047626,2.0117,0.6141,-0.3471,0.4392,10.7733,3.0514,51.640,225989315201494
527,000000001000176679,1e-06,599.99,2021-02-25,77.51336477987421,1.2774,0.2003,2.1279,0.1282,17.1779,3.8547,247.759,202617444588534
528,000000001000210752,0.011617979083498878,349.99,2020-12-17,154.4750566893424,-0.4947,0.1284,-0.2093,0.1469,12.6426,2.0139,145.280,253294118023897
529,000000001000008520,0.00988853766281372,269.99,2021-02-16,83.22077922077922,-0.9705,0.2619,-2.2946,0.3877,26.1283,3.0246,84.310,82718533711970
530,000000001000012696,0.006484054557047401,349.99,2021-02-25,47.90566157018362,-0.871,0.1767,-1.2272,0.2475,17.4253,2.4075,171.419,14966364497673
531,000000001000126050,0.006811297861100003,329.99,2021-01-21,81.12743506493507,-0.4966,0.1016,-0.5624,0.1443,7.331,2.7178,172.259,166607466650466
532,000000001000126836,0.0024212839050000625,419.99,2021-02-25,87.87727272727273,0.8694,0.1689,-0.0018,0.1253,17.1437,1.6085,161.470,87796177263399
533,000000001000126851,0.00791344331465184,399.99,2020-07-03,209.25369946605642,0.9674,0.3203,0.0686,0.18,18.4787,3.35,162.819,45476353918145
534,000000001000063421,0.009307352586731002,369.99,2021-02-25,134.48107263107264,1.8525,0.4852,1.0921,0.2437,24.805,3.2612,213.669,17206497755234
535,000000001000138431,0.005757837782869447,159.99,2021-02-21,98.48333333333333,-2.5507,0.475,-2.0443,0.5087,26.1188,5.6315,47.350,256676538322039
536,000000001000173677,0.0029018672345902034,399.99,2021-01-21,50.24702380952381,-0.5372,0.1727,-0.3074,0.1409,7.1607,1.2834,273.459,195803721008624
537,000000001000178362,0.017449410921317327,139.99,2021-02-25,48.55833333333334,-3.6244,0.7849,-3.461,0.7611,15.3261,2.177,87.760,23581714749905
538,000000001000178654,0.0005907109831845337,899.99,2021-02-25,49.76716686385648,-0.7093,0.0561,-0.9965,0.0924,3.8716,0.8254,524.159,5748820064107
539,000000001000181642,0.03241206719367589,36.99,2020-08-10,115.0,3.1275,0.837,1.0243,0.378,29.5283,4.2342,24.160,248854239988291
540,000000001000202051,0.0034021747325737694,429.99,2021-02-25,139.20963541666666,0.4607,0.0652,0.1492,0.2299,1.8673,1.3374,275.600,99909834285523
541,000000001000008513,0.0111008829757269,139.99,2021-02-25,60.12329931972789,1.2711,0.2187,-0.7729,0.2434,17.1807,1.6969,34.770,49181536255241
542,000000001000012510,0.006105541498891781,199.99,2021-02-25,73.39534349363035,-0.876,0.2539,-0.6211,0.2732,1.1353,3.125,79.430,54861592840886
543,000000001000016119,0.009026270758122743,249.99,2021-02-17,568.578947368421,1.0118,0.284,1.5138,0.261,29.0079,5.2262,128.190,195947062260022
544,000000001000054617,0.029584679037502275,129.99,2021-02-19,44.5625,-1.8114,0.2236,-0.9499,0.2441,25.0418,1.8214,63.170,68243708862682
545,000000001000080459,0.029014539651837524,84.99,2021-02-23,73.85714285714286,-14.5848,4.1616,0.1779,0.8501,66.2248,17.9645,39.109,53732969485070
546,000000001000081136,0.004182852361635568,269.99,2021-02-25,151.50423217133743,-2.8808,0.2437,-1.958,0.2456,26.5559,4.9379,159.199,196589274934364
547,000000001000152213,0.004804493449781659,419.99,2021-02-25,27.10034013605442,-1.1558,0.2488,-0.5268,0.248,7.1265,3.1644,149.840,257347164487899
548,000000001000057600,0.005285885010567902,214.99,2021-01-14,183.62,-1.3872,0.3961,0.9696,0.2333,20.8747,3.5974,138.430,179342565079311
549,000000001000064697,0.006076479070386777,499.99,2021-01-27,229.7204365079365,-2.5587,0.6854,-7.8198,1.4696,42.4712,7.1663,248.810,247856927477142
550,000000001000104042,0.012196121951219512,469.99,2021-01-29,20.5,-1.422,0.2713,0.4382,0.2568,18.5605,3.0947,313.579,90943626882126
551,000000001000118134,0.00680078413383702,259.99,2021-02-17,121.26984126984127,-1.8404,0.2909,7.0859,1.7341,35.2225,7.1507,120.660,229766603474306
552,000000001000119730,0.0057227590322053296,329.99,2021-02-25,28.319444444444443,-0.7416,0.084,-0.6183,0.1153,4.0418,0.9296,102.920,85534997553785
553,000000001000160306,0.030827140567200987,69.99,2021-02-23,36.86363636363637,-1.6157,0.3407,-1.1271,0.3186,12.5796,2.0985,45.680,254589406153946
554,000000001000223908,0.0044235242175812055,99.99,2021-02-12,260.42857142857144,1.1507,0.1212,-0.907,0.308,5.1902,2.3651,56.869,142476267911414
555,000000001000225831,0.019417559679986325,144.99,2021-02-25,144.36369047619047,-1.1826,0.371,0.235,0.4709,15.066,2.3365,77.349,90057580089231
556,000000001000016110,0.0200657969947001,139.99,2021-02-17,148.65734989648033,-2.7837,0.7528,4.3733,0.9361,61.8739,8.6291,52.359,4679187658941
557,000000001000027410,0.0018210189126520462,1149.99,2021-02-25,75.14660633484162,-1.8759,0.2675,-1.1306,0.1852,7.2765,1.0558,586.159,39438596952511
558,000000001000046269,0.0010725340951521778,499.99,2021-02-14,147.35905856595514,1.0434,0.1227,1.2114,0.1981,7.6417,1.2536,275.240,136006844340142
559,000000001000059372,0.01806920133373582,199.99,2021-02-25,146.60817918596604,1.5966,0.5076,-0.5881,0.2931,25.6955,3.5372,124.860,173604836117848
560,000000001000064511,0.003956975911772409,234.99,2021-01-23,427.9347826086956,-0.6641,0.1148,-1.5756,0.2858,9.3603,1.4047,118.120,147467237707047
561,000000001000114122,0.004098685037109087,499.99,2021-01-22,65.12249730661496,-0.4417,0.1435,0.1814,0.1064,11.1041,2.4132,268.810,205370468221535
562,000000001000117164,0.005135486582209316,449.99,2021-02-25,48.272482081213816,4.6423,0.4434,-2.6611,0.4218,34.4837,3.8,150.780,166597534785698
563,000000001000166037,0.01532946715328467,114.99,2021-01-21,97.85714285714286,0.4665,0.122,-2.4122,0.3082,18.3913,2.1735,60.299,134597567580599
564,000000001000190252,0.006755941261152588,399.99,2020-07-26,130.52998933433716,-5.4181,1.4039,1.8431,0.9237,44.0745,10.6858,189.289,129406147454972
565,000000001000025181,0.014493753623188405,419.99,2021-01-17,19.714285714285715,-3.4111,0.5883,-2.8185,1.0461,11.3812,4.0588,235.580,101759657757628
566,000000001000056200,0.03492293919474117,229.99,2020-06-13,71.58823529411765,3.0985,0.5653,1.3148,0.274,20.5319,2.6514,161.319,266869533932276
567,000000001000076712,0.0004949901745227248,579.99,2021-02-25,327.8494716283466,0.1594,0.046,-0.1224,0.0787,2.1152,1.0814,348.230,27937459349205
568,000000001000080411,0.007887435331230283,239.99,2021-02-22,57.63636363636363,0.575,0.1639,-1.0827,0.2414,12.6954,2.6079,133.110,195090963378747
569,000000001000126892,0.006557996880804096,319.99,2021-01-21,83.29285714285714,-0.7331,0.1198,-1.5115,0.1829,11.3131,1.7165,161.430,204652944285467
570,000000001000176596,0.0020912151439528084,629.99,2020-10-19,81.35333333333334,-0.3694,0.0801,-0.348,0.0876,4.6607,1.6287,339.269,111245854596445
571,000000001000008775,0.007679883071553229,299.99,2021-02-25,44.07692307692308,1.9177,0.3973,0.458,0.2312,10.4835,2.8516,134.889,24982330489325
572,000000001000008791,0.0009568223864865791,629.99,2021-02-20,268.886396011396,0.4319,0.0962,-0.812,0.371,12.4299,4.3058,277.949,68000911925232
573,000000001000021852,0.03247332472324723,114.99,2021-01-15,169.375,-0.6882,0.2091,-1.5596,0.2864,10.2734,2.6775,50.770,43344458523403
574,000000001000027359,0.006153732537097358,159.99,2021-02-25,42.50769230769231,-0.3712,0.122,-0.3142,0.1103,6.5128,1.452,58.829,211019409602478
575,000000001000035466,0.01030335639071169,189.99,2021-02-25,111.75,-1.7651,0.4817,-4.4362,0.9843,33.7677,6.7304,99.469,179587914680260
576,000000001000082089,0.0063135372386425945,479.99,2021-01-31,39.154017857142854,0.2962,0.0652,0.2393,0.2909,7.5429,2.7289,280.040,181719477335268
577,000000001000104113,0.0037061402513137217,399.99,2020-12-31,349.53328523328526,3.4018,0.4858,-1.5141,0.4626,22.7473,4.3547,222.940,173156703372281
578,000000001000189234,0.00750077104679441,169.99,2021-02-25,60.62801120448179,-18.197,1.5014,-17.6199,1.518,71.2319,5.4724,113.250,242775108143777
579,000000001000008063,0.008453609038656598,159.99,2021-02-25,136.5076923076923,-2.2734,0.3886,0.1939,0.1961,19.8968,2.4312,46.289,191901280879268
580,000000001000086536,0.006528604520309284,379.99,2021-02-25,101.1153039832285,-1.8556,0.323,-2.0,0.303,12.6703,2.0379,165.990,195324529868591
581,000000001000127771,0.006002278317697041,449.99,2021-01-03,29.566704822954826,0.9941,0.1264,0.4568,0.1566,10.3715,2.1835,283.720,277885483072327
582,000000001000202438,0.011316417256011315,174.99,2021-01-29,141.4,-1.6681,0.1521,-1.0177,0.2704,21.5553,2.1421,106.230,196109172095073
583,000000001000207072,0.015173801348693453,249.99,2021-02-25,395.44444444444446,0.7583,0.188,-0.2268,0.1967,21.5473,3.7076,162.729,88312664236724
584,000000001000208523,0.006260020186904808,679.99,2021-02-06,47.83688495847586,3.3509,0.8732,4.798,1.1239,35.3513,6.5326,400.069,180889225957291
585,000000001000006092,0.01747387106860401,89.99,2021-02-21,129.45238095238096,3.8686,1.2861,9.0763,1.5787,72.4071,12.667,38.090,180637755967801
586,000000001000007431,0.01047944924126482,104.99,2021-01-27,657.3571428571429,4.2945,1.1954,11.3018,1.5052,103.6526,13.5207,42.939,73591042629309
587,000000001000039134,0.005247221355436373,429.99,2021-02-25,23.287037037037038,0.9663,0.1021,0.0733,0.1086,8.8809,2.0902,161.000,156892027158444
588,000000001000064649,0.0037960664136622393,239.99,2021-02-25,167.6818181818182,0.9264,0.0999,-0.4187,0.1136,3.7493,0.7602,107.010,131609155817558
589,000000001000097074,0.007648745665151875,579.99,2021-01-21,104.90429599752147,3.6658,0.859,0.6869,0.3164,26.9213,5.6499,336.709,14599650877349
590,000000001000117180,0.011711581346716854,239.99,2021-02-25,36.784615384615385,1.0804,0.2099,0.113,0.1166,14.8378,1.3947,90.400,114497512087798
591,000000001000176738,0.02340639179663047,269.99,2021-02-12,36.02272727272727,3.3471,0.7404,-0.0623,0.7036,14.2255,8.9331,96.340,101962757279480
592,000000001000006728,0.004389531304856641,529.99,2020-09-20,48.82857142857143,0.2188,0.048,0.0793,0.0688,2.0373,1.8411,312.569,281241677056397
593,000000001000008525,0.003245581738335905,319.99,2021-02-22,101.58053221288515,-2.9346,0.9736,-2.2737,0.6116,14.3006,3.4873,159.000,114494318973867
594,000000001000008535,0.023050785952116695,85.99,2021-02-25,78.40972222222223,3.0438,0.2687,-2.3724,0.394,20.7457,1.6483,33.439,253952621053618
595,000000001000050876,0.00541609082995902,569.99,2021-02-25,100.88636363636364,1.281,0.1081,0.1908,0.112,9.4639,2.2375,246.800,263000659110271
596,000000001000118222,0.0011784861878453038,729.99,2021-02-04,100.27777777777777,-1.5975,0.3049,-1.6942,0.2858,14.2628,2.363,343.089,72782626183183
597,000000001000182841,0.006538020991139559,519.99,2021-02-19,52.464285714285715,0.5356,0.1734,-0.3518,0.1769,6.8093,1.9774,190.440,189094061102610
598,000000001000196989,0.010705686867199292,399.99,2020-06-16,19.42361111111111,1.3613,0.3314,0.9013,0.1831,10.703,2.96,235.050,89862189059357
599,000000001000205515,0.00734903177050084,279.99,2021-02-22,159.24801587301587,-3.2927,0.3896,4.1039,1.0308,35.5355,5.5103,170.099,158311405644250
600,000000001000207061,0.01601523487544484,154.99,2021-02-18,70.25,-6.792,0.6059,-0.9398,0.6533,41.965,3.5156,92.599,141433574035221
601,000000001000005743,0.017338031900138696,69.99,2021-02-25,62.69565217391305,1.016,0.2367,0.7014,0.2787,16.0291,3.3663,23.559,182497410284537
602,000000001000008509,0.012393473118279569,139.99,2021-02-25,67.72932330827068,-1.6506,0.3115,-1.7378,0.3143,22.9681,2.4628,55.070,159783266443916
603,000000001000016123,0.006444941098638629,299.99,2021-02-25,111.43433705047005,2.7703,0.2651,0.3388,0.5937,9.7153,3.8396,127.690,43324848523831
604,000000001000021851,0.007007887108558883,129.99,2021-02-25,52.85183982683982,2.0338,0.3272,0.3676,0.1976,13.1354,2.3835,48.100,14495652132499
605,000000001000035445,0.0036502677945139694,149.99,2021-02-25,145.59144082565135,1.1553,0.2633,1.2156,0.5521,8.691,2.9145,71.469,161385304850931
606,000000001000113300,0.00894127929593214,194.99,2021-02-19,242.9879120879121,-0.4601,0.1422,0.2019,0.2221,12.6434,2.1742,69.140,110170417989407
607,000000001000114081,0.011469808016281396,149.99,2020-09-22,100.20140977443609,2.3907,0.2912,-0.0798,0.1775,13.4365,1.954,55.039,183315263393486
608,000000001000116607,0.011440025998844599,229.99,2021-02-25,68.80305750715586,0.5342,0.1597,-1.4111,0.3278,15.4514,3.7159,98.109,73579963076183
609,000000001000169681,0.003770111074319073,249.99,2021-02-25,46.65702973497091,-0.3885,0.0997,-0.6544,0.2505,1.1563,2.416,105.080,265938412317990
610,000000001000176622,0.015306400598269867,399.99,2021-01-03,39.71904761904762,0.6133,0.0793,0.0472,0.0817,6.3341,1.4389,279.380,233247135033297
611,000000001000183873,0.004916549940780041,249.99,2020-12-06,133.82259259259257,0.8219,0.2702,0.5463,0.1116,8.6344,2.1258,86.849,280338724814909
612,000000001000008198,0.005928475592747559,379.99,2021-02-25,329.11475409836066,-2.725,0.8139,-2.0238,0.6746,24.8165,7.0701,174.720,214525450661521
613,000000001000015743,0.011155161560436937,139.99,2021-02-25,127.37049889860063,-3.5664,0.5015,-2.7243,0.506,28.6113,3.0371,82.959,48595052312988
614,000000001000024312,0.020765203117144294,114.98999999,2020-10-31,30.92857142857143,-3.6169,0.9427,-3.3182,1.5448,11.5189,6.163,64.769,249610696800721
615,000000001000079850,0.007198941644694711,519.99,2021-02-25,128.8952643578232,0.7166,0.1754,0.1914,0.2944,8.6291,4.2774,267.279,182428253384412
616,000000001000104033,0.00881588736532811,429.99,2021-02-25,46.40909090909091,2.0697,0.3497,0.4727,0.1643,12.2514,1.5533,272.339,40064799058107
617,000000001000123396,0.007560328839287399,59.99,2020-11-18,157.19841269841268,-1.7496,0.2356,-1.7494,0.3313,12.3206,2.1569,31.180,49383605419546
618,000000001000126037,0.010008698229407236,289.99,2021-02-25,118.0909090909091,-0.8497,0.1901,-0.545,0.265,18.7633,2.953,138.560,60263837768118
619,000000001000130402,0.00438467195658653,349.99,2021-02-25,114.7047619047619,-0.6567,0.1016,0.4386,0.2273,11.8539,1.831,151.479,200306964094977
620,000000001000136173,0.026018344896597732,79.99,2021-02-25,39.44736842105263,-1.2799,0.303,-0.7265,0.2994,9.0844,1.5486,51.130,101594685646838
621,000000001000177767,0.0057313320583200315,429.99,2021-02-25,36.54358288770054,0.9864,0.245,0.6039,0.1896,6.655,1.3179,170.449,156088242819922
622,000000001000015989,0.02284260435078178,109.99,2021-02-13,216.3235294117647,-24.5568,5.9392,-24.9592,5.8993,101.5075,15.7587,49.469,103430505949823
623,000000001000016016,0.008353144469525958,139.99,2021-02-04,201.36363636363637,-3.0502,0.6974,-2.5734,0.7425,48.4531,7.0472,52.579,264837050164278
624,000000001000052299,0.014635146341463415,239.99,2021-02-01,20.5,1.0332,0.2699,-0.0985,0.2729,13.9793,1.9707,147.620,38425857699195
625,000000001000094955,0.006386422509457767,599.99,2021-01-28,41.89496597750908,0.534,0.1302,0.9471,0.2841,12.4118,2.3019,344.230,234887362793559
626,000000001000123141,0.0008874816196115605,1549.99,2021-01-27,39.46484431170842,0.2105,0.0667,-0.3382,0.0983,6.0629,1.9432,670.289,129902458105732
627,000000001000134818,0.004042343314628546,379.99,2021-01-29,163.11904761904762,-0.6767,0.2036,-0.8195,0.1841,6.1008,1.893,136.000,42452912161284
628,000000001000150189,0.004112840976726382,259.99,2021-02-25,66.86389610389611,-1.4872,0.1617,-0.4586,0.1589,25.4713,2.888,171.720,263345877458078
629,000000001000169032,0.006585359546848756,114.99,2020-12-27,102.72354497354497,0.8202,0.2003,-0.1154,0.3695,8.1289,2.8864,58.560,93361062414786
630,000000001000179463,0.011876153052082056,99.99,2021-02-25,81.97677595628416,-0.9004,0.2317,-0.2218,0.1539,12.937,1.7647,32.280,257589061091375
631,000000001000016084,0.011515356507797697,149.99,2021-02-25,211.1076923076923,4.8393,0.7869,1.8015,0.2683,11.7396,4.0041,56.030,152468673446988
632,000000001000016193,0.009917568764756827,319.99,2021-02-20,55.77420033670034,-0.4401,0.1209,0.142,0.2454,12.3427,1.7498,173.130,35660587534859
633,000000001000039495,0.015889003855918293,169.99,2021-02-25,105.45,-0.4194,0.1392,-0.9642,0.1566,8.7463,1.7599,111.489,56928548582812
634,000000001000123450,0.001051080775444265,579.99,2021-02-25,118.67845117845118,-0.8105,0.1686,-0.091,0.142,13.5168,2.0975,164.240,174553241483844
635,000000001000200097,0.0024630134847669783,1499.99,2021-02-25,44.876352813852826,-1.6545,0.2752,-0.5282,0.114,29.1949,4.5123,991.000,120055036153165
636,000000001000035468,0.0055676537595187705,429.99,2021-02-25,37.36264034068912,-0.4568,0.1377,-0.3507,0.2343,9.1787,2.3391,199.180,81408682912692
637,000000001000091709,0.005813622874551649,154.99,2021-02-25,53.37755102040816,0.6597,0.1791,-1.2493,0.2872,6.3065,1.411,87.939,108157232932239
638,000000001000164647,0.01130010394049428,319.99,2021-02-17,254.05452127659575,0.8479,0.2165,0.7279,0.7429,8.6867,4.6219,169.819,87353603854685
639,000000001000008196,0.0035127999791070776,349.99,2021-02-25,184.19116950465266,-4.3321,0.8659,-6.1782,1.0863,32.9743,5.8093,170.660,225445056521866
640,000000001000012464,0.009325648740722113,749.99,2021-02-03,144.9142857142857,0.9221,0.1519,0.6416,0.151,21.4061,4.6683,458.720,215092488895240
641,000000001000015963,0.0042637091885064735,179.99,2021-02-25,97.44615384615385,1.9321,0.2595,3.6029,0.4327,16.9348,1.8526,73.129,190907462373673
642,000000001000024325,0.038189761593016916,114.99,2020-12-31,40.733333333333334,-2.688,0.5253,-3.3136,0.9842,11.5694,3.6343,65.709,261262770061861
643,000000001000036724,1.0000000000000002e-06,1349.99,2021-02-25,41.352541167982345,0.4995,0.147,1.0811,0.2539,12.0586,2.6249,676.940,43844151161483
644,000000001000117270,1e-06,419.99,2021-02-25,26.8,0.4584,0.1449,-0.0155,0.1542,2.3478,2.479,248.500,243654636915303
645,000000001000126927,0.0017506956156007909,249.99,2021-02-18,271.89285714285717,0.8096,0.2595,4.2042,0.4092,35.9901,5.984,113.980,151190528447321
646,000000001000176733,0.011186985878889307,194.99,2021-02-21,52.0712962962963,-2.4513,0.3018,-0.2696,0.3049,12.1893,1.9435,56.680,5909553899614
647,000000001000012747,0.004464592357981771,299.99,2020-12-10,178.47619224575746,-0.724,0.1748,-0.2099,0.2142,12.2084,3.0781,165.819,32927863889723
648,000000001000015997,0.00751177992010721,129.99,2021-02-25,50.487761069340024,-2.1333,0.5974,-2.0054,0.6393,58.771,7.2907,51.659,106527189114009
649,000000001000024941,0.024897265560165974,164.99,2020-12-08,38.56,-3.4277,0.6522,-0.4461,0.8504,12.9311,3.2985,91.969,167243736235459
